Track : Staying Up |  Artist : The Neighbourhood
Track : Karma Police |  Artist : Radiohead
Track : Nothing Compares 2 U - Live At SiriusXM/2015 |  Artist : Chris Cornell
Track : Thank You - Recorded Live At Esplanade Arts & Heritage Centre, Medicine Hat, Alberta, Canada on April 27, 2011 |  Artist : Chris Cornell
Track : Follow You |  Artist : Bring Me The Horizon
Track : Everlong - Acoustic Version |  Artist : Foo Fighters
Track : Weight of Love |  Artist : The Black Keys
Track : One More Light |  Artist : Linkin Park
Track : Glycerine |  Artist : Bush
Track : I Miss You |  Artist : Incubus
Track : Creep - 2017 Remaster |  Artist : Stone Temple Pilots
Track : Too Late To Say Goodbye |  Artist : Cage The Elephant
Track : Dead Boys |  Artist : Sam Fender
Track : All Apologies |  Artist : Nirvana
Track : All the Pretty Girls |  Artist : KALEO
Track : Under the Bridge |  Artist : Red Hot Chili Peppers
Track : Hurt |  Artist : Nine Inch Nails
Track : Sorry |  Artist : Nothing But Thieves
Track : Say Hello 2 Heaven |  Artist : Temple Of The Dog
Track : Fade Into You |  Artist : Inhaler
Track : Far Behind |  Artist : Candlebox
Track : Little Black Submarines |  Artist : The Black Keys
Track : I Wanna Be Yours |  Artist : Arctic Monkeys
Track : Darlin' |  Artist : Goodbye June
Track : Change |  Artist : Blind Melon
Track : Drive |  Artist : Incubus
Track : Bloodstream |  Artist : Stateless
Track : Particles - Piano Version |  Artist : Nothing But Thieves
Track : Immortality - Remastered |  Artist : Pearl Jam
Track : Creep |  Artist : Radiohead
Track : Indifference (Remastered) |  Artist : Pearl Jam
Track : Only For You |  Artist : Heartless Bastards
Track : Disarm - Remastered |  Artist : The Smashing Pumpkins

Track : The Passenger |  Artist : Iggy Pop
Track : Livin' On The Edge |  Artist : Aerosmith
Track : Iron Man - 2012 - Remaster |  Artist : Black Sabbath
Track : Sad But True |  Artist : Metallica
Track : Highway to Hell |  Artist : AC/DC
Track : Fear Of The Dark - 1998 Remastered Version |  Artist : Iron Maiden
Track : Zombie |  Artist : The Cranberries
Track : Whole Lotta Love |  Artist : Santana
Track : Money For Nothing |  Artist : Dire Straits
Track : Burning Heart - From "Rocky IV" Soundtrack |  Artist : Survivor
Track : Ace Of Spades |  Artist : Motörhead
Track : Use Somebody |  Artist : Kings of Leon
Track : Rock You Like a Hurricane |  Artist : Scorpions
Track : Du hast |  Artist : Rammstein
Track : Runnin' With The Devil |  Artist : Van Halen
Track : Sweet Emotion |  Artist : Aerosmith
Track : Cats In The Cradle |  Artist : Ugly Kid Joe
Track : Smoke On The Water - Remastered 2012 |  Artist : Deep Purple
Track : Born To Be Wild |  Artist : Steppenwolf
Track : Enter Sandman |  Artist : Metallica
Track : How You Remind Me |  Artist : Nickelback
Track : Stairway To Heaven |  Artist : Led Zeppelin
Track : Sweet Home Alabama |  Artist : Lynyrd Skynyrd
Track : Detroit Rock City |  Artist : KISS
Track : The Unforgiven |  Artist : Metallica
Track : Cocaine |  Artist : Eric Clapton
Track : You Shook Me All Night Long |  Artist : AC/DC
Track : Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster |  Artist : Eric Clapton
Track : Even Flow |  Artist : Pearl Jam
Track : Perfect Strangers |  Artist : Deep Purple
Track : Black Betty |  Artist : Ram Jam
Track : Poison |  Artist : Alice Cooper
Track : Rebel Rebel - 1999 Remaster |  Artist : David Bowie
Track : Here I Go Again |  Artist : Whitesnake
Track : Come As You Are |  Artist : Nirvana
Track : Shot in the Dark |  Artist : Ozzy Osbourne
Track : Wind Of Change |  Artist : Scorpions
Track : Kryptonite |  Artist : 3 Doors Down
Track : Hotel California - 2013 Remaster |  Artist : Eagles
Track : Welcome To The Jungle |  Artist : Guns N' Roses
Track : Slow Ride |  Artist : Foghat
Track : House Of The Rising Sun |  Artist : The Animals
Track : Magic Carpet Ride |  Artist : Steppenwolf
Track : Bohemian Rhapsody - Remastered 2011 |  Artist : Queen
Track : Barracuda |  Artist : Heart
Track : Tribute |  Artist : Tenacious D
Track : Hard as a Rock |  Artist : AC/DC
Track : Paradise City |  Artist : Guns N' Roses
Track : Roadhouse Blues - New Stereo Mix |  Artist : The Doors
Track : Sweet Child O' Mine |  Artist : Guns N' Roses
Track : Panama - 2004 Remaster |  Artist : Van Halen
Track : Owner Of A Lonely Heart |  Artist : Yes
Track : Rebel Yell - 1999 - Remaster |  Artist : Billy Idol
Track : Gimme All Your Lovin' |  Artist : ZZ Top
Track : Smells Like Teen Spirit |  Artist : Nirvana
Track : Jump - 2015 Remaster |  Artist : Van Halen
Track : Walk This Way |  Artist : Aerosmith
Track : Living After Midnight |  Artist : Judas Priest
Track : Black Hole Sun |  Artist : Soundgarden
Track : Back In Black |  Artist : AC/DC
Track : Sweet Dreams (Are Made Of This) |  Artist : Marilyn Manson
Track : Man in the Box |  Artist : Alice In Chains
Track : Cryin' |  Artist : Aerosmith
Track : Every Rose Has Its Thorn - Remastered 2003 |  Artist : Poison
Track : Paranoid |  Artist : Black Sabbath
Track : Sunday Bloody Sunday |  Artist : U2
Track : Under the Bridge |  Artist : Red Hot Chili Peppers
Track : Whole Lotta Love - 1990 Remaster |  Artist : Led Zeppelin
Track : American Woman |  Artist : Lenny Kravitz
Track : Paint It Black |  Artist : The Rolling Stones
Track : La Grange - 2005 Remaster |  Artist : ZZ Top
Track : My Hero |  Artist : Foo Fighters
Track : Crazy Train |  Artist : Ozzy Osbourne
Track : You Give Love A Bad Name |  Artist : Bon Jovi
Track : Holy Diver |  Artist : Dio
Track : Californication |  Artist : Red Hot Chili Peppers
Track : November Rain |  Artist : Guns N' Roses
Track : The Boys Are Back In Town |  Artist : Thin Lizzy
Track : Losing My Religion |  Artist : R.E.M.
Track : Run to the Hills - 1998 Remastered Version |  Artist : Iron Maiden
Track : Carry on Wayward Son |  Artist : Kansas
Track : Rock and Roll - 1990 Remaster |  Artist : Led Zeppelin
Track : Hold the Line |  Artist : TOTO

Track : Lydia |  Artist : Highly Suspect
Track : Hit the Ground |  Artist : No Fit State
Track : Loose Ends |  Artist : Cortes
Track : That Dress |  Artist : The Pale White
Track : Who’s Gonna Love Me Now |  Artist : Cold War Kids
Track : Wayne |  Artist : Des Rocs
Track : Shadow of Your Love |  Artist : Cut Glass Kings
Track : Night People |  Artist : You Me At Six
Track : New Religion |  Artist : Migrant Motel
Track : Hot Blood |  Artist : KALEO
Track : Boys From The Puget Sound |  Artist : Ayron Jones
Track : hometown |  Artist : cleopatrick
Track : Broken Bones |  Artist : CRX
Track : Charlie Patton Highway (Turn it Up, Pt. 1) |  Artist : Robert Plant
Track : Time Machine |  Artist : Painted Shield
Track : Down To The Bottom |  Artist : Dorothy
Track : Invincible |  Artist : The Unlikely Candidates
Track : Suffocation Blues |  Artist : Black Pistol Fire
Track : Come Together |  Artist : Gary Clark Jr.
Track : Skinny |  Artist : KALEO
Track : Sunday Driver |  Artist : The Raconteurs
Track : Mother - Single Version |  Artist : The Amazons
Track : Outta My Mind |  Artist : Des Rocs
Track : Black and Red |  Artist : Reignwolf
Track : Plastic Hamburgers |  Artist : Fantastic Negrito
Track : The Boogieman Surprise |  Artist : Hollywood Vampires
Track : Bury Me Face Down |  Artist : grandson
Track : Black Angel |  Artist : Alffa
Track : Mountain |  Artist : Crown Lands
Track : Cabin Fever (Garage Recording) |  Artist : Reignwolf
Track : Lo/Hi |  Artist : The Black Keys
Track : Man Of The Moment |  Artist : Goodbye June
Track : Heartache Melody |  Artist : Electric Enemy
Track : Do Your Worst |  Artist : Rival Sons
Track : LUCKY PENNY |  Artist : JD McPherson
Track : Forgiveness Through Pain |  Artist : The Yawpers
Track : When I'm Gone |  Artist : Dirty Honey
Track : Holy Ghost Fire |  Artist : Larkin Poe
Track : Sinister Kid |  Artist : The Black Keys
Track : Facing My Fear |  Artist : Cortes
Track : Atta Blues |  Artist : Emily Wolfe
Track : Dark Nights |  Artist : Dorothy
Track : The Rush |  Artist : JJ Wilde
Track : .CoDA. |  Artist : Dead Poet Society
Track : daphne did it |  Artist : cleopatrick
Track : Head Bent |  Artist : The Cold Stares
Track : Black Sun |  Artist : Kadavar
Track : Your Touch |  Artist : The Black Keys
Track : Waterfall |  Artist : Crown Lands
Track : Hook, Line & Sinker |  Artist : Royal Blood
Track : Bring It On |  Artist : Deap Vally
Track : Prisoner |  Artist : The Pretty Reckless
Track : Sleeping with Lions |  Artist : The Cold Stares
Track : Currency |  Artist : The Black Angels
Track : Young Lady, You're Scaring Me |  Artist : Ron Gallo
Track : This Land - Single Version |  Artist : Gary Clark Jr.
Track : bernard trigger |  Artist : cleopatrick
Track : Free |  Artist : Bleeker
Track : Eagle Birds |  Artist : The Black Keys
Track : Mercy |  Artist : Ayron Jones
Track : Power |  Artist : AJ Ghent [ j-ent ]
Track : Apple Pie |  Artist : Rafferty
Track : Dead Ringer |  Artist : Des Rocs
Track : Shakin' Off The Rust |  Artist : The Blue Stones
Track : Oh No |  Artist : Goodbye June
Track : Rolling With the Punches |  Artist : The Blue Stones
Track : Done Me Wrong |  Artist : Tooth & Nail
Track : Figure It Out |  Artist : Royal Blood
Track : Baby I Call Hell |  Artist : Deap Vally
Track : Speed Queen |  Artist : Thunderpussy
Track : Alter Ego |  Artist : KALEO
Track : Used to the Darkness |  Artist : Des Rocs
Track : Highway Tune |  Artist : Greta Van Fleet
Track : My Name Is Human |  Artist : Highly Suspect
Track : Wolf Like Me |  Artist : TV On The Radio
Track : Unholy |  Artist : Bobby Saint
Track : Let Me Live / Let Me Die |  Artist : Des Rocs
Track : Bright Lights |  Artist : Gary Clark Jr.
Track : Lights Out |  Artist : Royal Blood
Track : Muthafucka |  Artist : Beware Of Darkness
Track : Over & Over |  Artist : Reignwolf
Track : Beauty |  Artist : Tigercub
Track : Hellfire |  Artist : Barns Courtney
Track : This is Our Life |  Artist : Des Rocs
Track : Love Is All You Love |  Artist : Band Of Skulls
Track : Welcome to Silvertown |  Artist : Saint Agnes
Track : Death By Rock And Roll |  Artist : The Pretty Reckless
Track : Yes, I Know |  Artist : The Pack a.d.
Track : Take Me Away |  Artist : Ayron Jones
Track : Bomb Through the Breeze |  Artist : Hannah Wicklund
Track : Kevin |  Artist : Slomosa
Track : Trouble |  Artist : The New Respects
Track : Spread Your Love |  Artist : Black Rebel Motorcycle Club
Track : Let It Ride |  Artist : The Blue Stones

Track : Without You |  Artist : Parachute
Track : Good Grief |  Artist : Bastille
Track : Money Run Low |  Artist : The Score
Track : Princess of China |  Artist : Coldplay
Track : The Sound |  Artist : The 1975
Track : Magic |  Artist : Coldplay
Track : Merry Go Round |  Artist : Smash Into Pieces
Track : Centuries |  Artist : Fall Out Boy
Track : Quarter Past Midnight |  Artist : Bastille
Track : Re-arrange |  Artist : Biffy Clyro
Track : Wonderful Life |  Artist : Hurts
Track : Carry On |  Artist : fun.
Track : Young Volcanoes |  Artist : Fall Out Boy
Track : Fourth Of July |  Artist : Fall Out Boy
Track : Up&Up |  Artist : Coldplay
Track : Lethargy |  Artist : Bastille
Track : When We Stand Together |  Artist : Nickelback
Track : Calling All Angels |  Artist : Train
Track : Never Going Back |  Artist : The Score
Track : Catch Me If You Can |  Artist : Walking On Cars
Track : Power |  Artist : Bastille
Track : Go Big Or Go Home |  Artist : American Authors
Track : Dangerous Night |  Artist : Thirty Seconds To Mars
Track : The Anchor |  Artist : Bastille
Track : Silenced By The Night |  Artist : Keane
Track : Chocolate |  Artist : The 1975
Track : Work This Body |  Artist : WALK THE MOON
Track : Summer Of Love |  Artist : U2
Track : Sit Next to Me |  Artist : Foster The People
Track : Different Colors |  Artist : WALK THE MOON
Track : Heartbeat |  Artist : The Fray
Track : HOLD ME TIGHT OR DON’T |  Artist : Fall Out Boy
Track : The Last Of The Real Ones |  Artist : Fall Out Boy
Track : The Phoenix |  Artist : Fall Out Boy
Track : Safe And Sound |  Artist : Capital Cities
Track : Irresistible |  Artist : Fall Out Boy
Track : All Eyes on You |  Artist : Smash Into Pieces
Track : Missing You |  Artist : All Time Low
Track : Every Teardrop Is a Waterfall |  Artist : Coldplay
Track : Whatever It Takes |  Artist : Imagine Dragons
Track : This Ain't a Love Song |  Artist : Scouting For Girls
Track : Natural |  Artist : Imagine Dragons
Track : Pocket Full Of Gold |  Artist : American Authors
Track : Luck |  Artist : American Authors
Track : My Songs Know What You Did In The Dark (Light Em Up) |  Artist : Fall Out Boy
Track : Love Runs Out |  Artist : OneRepublic
Track : We Are Young (feat. Janelle Monáe) |  Artist : fun.
Track : Brother (feat. Gavin DeGraw) |  Artist : NEEDTOBREATHE
Track : Love Is Madness (feat. Halsey) |  Artist : Thirty Seconds To Mars
Track : Miracle |  Artist : Hurts
Track : Animal |  Artist : Neon Trees
Track : Some Nights |  Artist : fun.
Track : Girls |  Artist : The 1975
Track : Red Hands |  Artist : Walk Off the Earth
Track : Sovereign Light Café |  Artist : Keane
Track : Called Out In The Dark |  Artist : Snow Patrol
Track : Ride |  Artist : Twenty One Pilots
Track : Charlie Brown |  Artist : Coldplay
Track : Pompeii |  Artist : Bastille
Track : Shot At The Night |  Artist : The Killers
Track : Fire Escape |  Artist : Andrew McMahon in the Wilderness
Track : Love Don't Die |  Artist : The Fray
Track : It's Not Living (If It's Not With You) |  Artist : The 1975
Track : Angel |  Artist : Theory of a Deadman
Track : Walk On Water |  Artist : Thirty Seconds To Mars
Track : Wherever I Go |  Artist : OneRepublic
Track : Best Day Of My Life |  Artist : American Authors
Track : Hallelujah |  Artist : Panic! At The Disco
Track : Say Amen (Saturday Night) |  Artist : Panic! At The Disco
Track : Drive By |  Artist : Train
Track : Rx (Medicate) |  Artist : Theory of a Deadman
Track : Shine A Light |  Artist : Bryan Adams
Track : Adventure of a Lifetime |  Artist : Coldplay
Track : Love Is Bigger Than Anything In Its Way |  Artist : U2
Track : Come to Me |  Artist : The Goo Goo Dolls
Track : What We Live For |  Artist : American Authors
Track : Out Of My Mind |  Artist : The Killers
Track : Believer |  Artist : American Authors
Track : Bad Blood |  Artist : Bastille
Track : Speeding Cars |  Artist : Walking On Cars
Track : Uma Thurman |  Artist : Fall Out Boy
Track : Miracle |  Artist : The Score
Track : Because We Can |  Artist : Bon Jovi
Track : Warmth |  Artist : Bastille
Track : Revolution |  Artist : The Score
Track : She's American |  Artist : The 1975
Track : Raise Your Glass |  Artist : P!nk
Track : Cecilia And The Satellite |  Artist : Andrew McMahon in the Wilderness
Track : Shut Up and Dance |  Artist : WALK THE MOON

Track : Cute Without The 'E' (Cut From The Team) |  Artist : Taking Back Sunday
Track : Blindfolds Aside |  Artist : Protest The Hero
Track : I Got Punched in the Nose for Sticking My Face in Other People's Business |  Artist : Boys Night Out
Track : Ex's And Oh's |  Artist : Atreyu
Track : Nerdy |  Artist : Poison The Well
Track : Hand Of Blood |  Artist : Bullet For My Valentine
Track : F.C.P.R.E.M.I.X. |  Artist : The Fall of Troy
Track : Welcome Home |  Artist : Coheed and Cambria
Track : Rookie |  Artist : Boysetsfire
Track : The Days Of The Phoenix |  Artist : AFI
Track : The Great Wide Open |  Artist : Funeral For A Friend
Track : The Bird and the Worm |  Artist : The Used
